0.069537	-0.120103	-0.684561	0.165047	-0.487057	-0.403081	0.260277	-0.133518	0.104068	-0.139425	0.058699	0.370007	-0.063276	-0.565074	0.449809	0.025618	0.081438	-0.086074	
0.069797	-0.120236	-0.684457	0.164907	-0.486998	-0.402711	0.260214	-0.134084	0.104519	-0.139400	0.058781	0.369920	-0.063563	-0.566017	0.450644	0.025780	0.081531	-0.086480	
0.070058	-0.120371	-0.684352	0.164768	-0.486939	-0.402341	0.260150	-0.134650	0.104970	-0.139374	0.058863	0.369834	-0.063851	-0.566959	0.451479	0.025941	0.081623	-0.086886	
0.070318	-0.120506	-0.684247	0.164628	-0.486880	-0.401971	0.260086	-0.135218	0.105422	-0.139348	0.058944	0.369747	-0.064139	-0.567901	0.452315	0.026103	0.081714	-0.087293	
0.070578	-0.120641	-0.684141	0.164489	-0.486821	-0.401601	0.260022	-0.135786	0.105874	-0.139322	0.059026	0.369659	-0.064427	-0.568842	0.453152	0.026265	0.081803	-0.087700	
0.070838	-0.120777	-0.684035	0.164350	-0.486762	-0.401232	0.259957	-0.136355	0.106328	-0.139295	0.059108	0.369571	-0.064716	-0.569782	0.453989	0.026426	0.081891	-0.088107	
0.071098	-0.120914	-0.683928	0.164211	-0.486703	-0.400862	0.259892	-0.136926	0.106782	-0.139269	0.059190	0.369483	-0.065005	-0.570722	0.454828	0.026587	0.081978	-0.088514	
0.071358	-0.121051	-0.683821	0.164071	-0.486644	-0.400493	0.259827	-0.137497	0.107238	-0.139242	0.059272	0.369394	-0.065295	-0.571660	0.455666	0.026748	0.082063	-0.088921	
0.071617	-0.121189	-0.683714	0.163932	-0.486584	-0.400124	0.259762	-0.138069	0.107694	-0.139215	0.059354	0.369305	-0.065585	-0.572599	0.456506	0.026909	0.082148	-0.089329	
0.071877	-0.121327	-0.683606	0.163793	-0.486525	-0.399754	0.259696	-0.138642	0.108151	-0.139188	0.059436	0.369216	-0.065875	-0.573536	0.457346	0.027070	0.082231	-0.089736	
0.072137	-0.121466	-0.683498	0.163654	-0.486466	-0.399385	0.259630	-0.139216	0.108608	-0.139161	0.059518	0.369126	-0.066166	-0.574473	0.458187	0.027231	0.082312	-0.090144	
0.072396	-0.121606	-0.683389	0.163515	-0.486406	-0.399016	0.259563	-0.139791	0.109067	-0.139134	0.059601	0.369035	-0.066457	-0.575409	0.459028	0.027392	0.082393	-0.090552	
0.072656	-0.121746	-0.683279	0.163375	-0.486346	-0.398647	0.259497	-0.140367	0.109526	-0.139106	0.059683	0.368945	-0.066749	-0.576344	0.459870	0.027552	0.082472	-0.090960	
0.072915	-0.121886	-0.683170	0.163236	-0.486287	-0.398278	0.259430	-0.140944	0.109987	-0.139079	0.059766	0.368853	-0.067041	-0.577279	0.460713	0.027713	0.082550	-0.091369	
0.073175	-0.122028	-0.683060	0.163097	-0.486227	-0.397909	0.259363	-0.141521	0.110448	-0.139051	0.059848	0.368762	-0.067333	-0.578213	0.461557	0.027873	0.082626	-0.091777	
0.073434	-0.122169	-0.682949	0.162958	-0.486167	-0.397541	0.259295	-0.142100	0.110910	-0.139023	0.059931	0.368670	-0.067626	-0.579146	0.462401	0.028033	0.082701	-0.092186	
0.073693	-0.122312	-0.682838	0.162819	-0.486107	-0.397172	0.259228	-0.142680	0.111373	-0.138995	0.060014	0.368577	-0.067919	-0.580079	0.463246	0.028193	0.082775	-0.092594	
0.073952	-0.122455	-0.682726	0.162680	-0.486047	-0.396803	0.259159	-0.143260	0.111836	-0.138967	0.060096	0.368485	-0.068213	-0.581010	0.464091	0.028353	0.082848	-0.093003	
0.074212	-0.122598	-0.682614	0.162541	-0.485987	-0.396435	0.259091	-0.143842	0.112301	-0.138938	0.060179	0.368391	-0.068507	-0.581942	0.464938	0.028513	0.082919	-0.093412	
0.074471	-0.122742	-0.682501	0.162402	-0.485927	-0.396067	0.259022	-0.144424	0.112766	-0.138910	0.060262	0.368298	-0.068801	-0.582872	0.465785	0.028672	0.082989	-0.093821	
0.074730	-0.122887	-0.682388	0.162263	-0.485866	-0.395698	0.258954	-0.145007	0.113232	-0.138881	0.060345	0.368204	-0.069096	-0.583802	0.466632	0.028832	0.083058	-0.094231	
0.074989	-0.123032	-0.682275	0.162125	-0.485806	-0.395330	0.258884	-0.145592	0.113700	-0.138852	0.060428	0.368109	-0.069391	-0.584731	0.467481	0.028991	0.083125	-0.094640	
0.075247	-0.123178	-0.682161	0.161986	-0.485745	-0.394962	0.258815	-0.146177	0.114167	-0.138823	0.060512	0.368015	-0.069686	-0.585659	0.468330	0.029150	0.083191	-0.095050	
0.075506	-0.123325	-0.682047	0.161847	-0.485685	-0.394594	0.258745	-0.146763	0.114636	-0.138794	0.060595	0.367919	-0.069982	-0.586586	0.469180	0.029309	0.083255	-0.095459	
0.075765	-0.123472	-0.681932	0.161708	-0.485624	-0.394226	0.258675	-0.147350	0.115106	-0.138764	0.060678	0.367824	-0.070278	-0.587513	0.470030	0.029468	0.083319	-0.095869	
0.076024	-0.123620	-0.681816	0.161569	-0.485564	-0.393859	0.258604	-0.147938	0.115576	-0.138735	0.060761	0.367728	-0.070575	-0.588439	0.470881	0.029627	0.083381	-0.096279	
0.076282	-0.123768	-0.681701	0.161431	-0.485503	-0.393491	0.258534	-0.148527	0.116048	-0.138705	0.060845	0.367631	-0.070872	-0.589364	0.471733	0.029785	0.083441	-0.096689	
0.076541	-0.123917	-0.681584	0.161292	-0.485442	-0.393123	0.258463	-0.149117	0.116520	-0.138675	0.060928	0.367534	-0.071169	-0.590289	0.472586	0.029944	0.083500	-0.097100	
0.076799	-0.124066	-0.681468	0.161153	-0.485381	-0.392756	0.258391	-0.149708	0.116993	-0.138645	0.061012	0.367437	-0.071467	-0.591213	0.473440	0.030102	0.083558	-0.097510	
0.077057	-0.124216	-0.681350	0.161015	-0.485320	-0.392388	0.258320	-0.150299	0.117467	-0.138615	0.061095	0.367339	-0.071765	-0.592136	0.474294	0.030260	0.083615	-0.097920	
0.077316	-0.124367	-0.681233	0.160876	-0.485259	-0.392021	0.258248	-0.150892	0.117941	-0.138584	0.061179	0.367241	-0.072063	-0.593058	0.475149	0.030418	0.083670	-0.098331	
0.077574	-0.124518	-0.681115	0.160738	-0.485197	-0.391654	0.258176	-0.151485	0.118417	-0.138554	0.061263	0.367142	-0.072362	-0.593980	0.476004	0.030576	0.083723	-0.098742	
0.077832	-0.124670	-0.680996	0.160599	-0.485136	-0.391287	0.258103	-0.152080	0.118893	-0.138523	0.061346	0.367044	-0.072661	-0.594901	0.476861	0.030734	0.083776	-0.099153	
0.078090	-0.124822	-0.680877	0.160460	-0.485075	-0.390920	0.258030	-0.152675	0.119371	-0.138493	0.061430	0.366944	-0.072961	-0.595821	0.477718	0.030892	0.083826	-0.099564	
0.078348	-0.124975	-0.680757	0.160322	-0.485013	-0.390553	0.257957	-0.153271	0.119849	-0.138462	0.061514	0.366844	-0.073261	-0.596741	0.478576	0.031049	0.083876	-0.099975	
0.078606	-0.125128	-0.680637	0.160184	-0.484952	-0.390186	0.257884	-0.153869	0.120328	-0.138430	0.061598	0.366744	-0.073561	-0.597659	0.479434	0.031207	0.083924	-0.100386	
0.078864	-0.125283	-0.680516	0.160045	-0.484890	-0.389819	0.257810	-0.154467	0.120808	-0.138399	0.061682	0.366644	-0.073861	-0.598577	0.480294	0.031364	0.083971	-0.100797	
0.079122	-0.125437	-0.680395	0.159907	-0.484828	-0.389453	0.257736	-0.155066	0.121288	-0.138368	0.061766	0.366543	-0.074162	-0.599495	0.481154	0.031521	0.084016	-0.101209	
0.079379	-0.125593	-0.680274	0.159768	-0.484767	-0.389086	0.257662	-0.155666	0.121770	-0.138336	0.061850	0.366441	-0.074464	-0.600411	0.482015	0.031678	0.084060	-0.101620	
0.079637	-0.125749	-0.680152	0.159630	-0.484705	-0.388720	0.257587	-0.156267	0.122252	-0.138304	0.061934	0.366339	-0.074765	-0.601327	0.482876	0.031835	0.084103	-0.102032	
0.079894	-0.125905	-0.680029	0.159492	-0.484643	-0.388354	0.257512	-0.156868	0.122736	-0.138272	0.062018	0.366237	-0.075067	-0.602242	0.483739	0.031991	0.084144	-0.102444	
0.080152	-0.126062	-0.679906	0.159354	-0.484581	-0.387988	0.257437	-0.157471	0.123220	-0.138240	0.062102	0.366135	-0.075369	-0.603156	0.484602	0.032148	0.084183	-0.102855	
0.080409	-0.126220	-0.679783	0.159215	-0.484519	-0.387621	0.257361	-0.158075	0.123705	-0.138208	0.062187	0.366031	-0.075672	-0.604070	0.485466	0.032304	0.084222	-0.103267	
0.080667	-0.126379	-0.679659	0.159077	-0.484456	-0.387255	0.257286	-0.158679	0.124191	-0.138176	0.062271	0.365928	-0.075975	-0.604982	0.486331	0.032460	0.084258	-0.103679	
0.080924	-0.126538	-0.679535	0.158939	-0.484394	-0.386890	0.257209	-0.159285	0.124678	-0.138143	0.062355	0.365824	-0.076278	-0.605894	0.487196	0.032616	0.084294	-0.104092	
0.081181	-0.126697	-0.679410	0.158801	-0.484332	-0.386524	0.257133	-0.159891	0.125165	-0.138111	0.062439	0.365720	-0.076582	-0.606806	0.488063	0.032772	0.084328	-0.104504	
0.081438	-0.126857	-0.679284	0.158663	-0.484269	-0.386158	0.257056	-0.160498	0.125654	-0.138078	0.062524	0.365615	-0.076886	-0.607716	0.488930	0.032928	0.084360	-0.104916	
0.081695	-0.127018	-0.679158	0.158525	-0.484207	-0.385793	0.256979	-0.161106	0.126143	-0.138045	0.062608	0.365510	-0.077190	-0.608626	0.489798	0.033084	0.084391	-0.105328	
0.081952	-0.127180	-0.679032	0.158387	-0.484144	-0.385427	0.256902	-0.161716	0.126633	-0.138012	0.062693	0.365404	-0.077495	-0.609535	0.490666	0.033239	0.084421	-0.105741	
0.082209	-0.127342	-0.678905	0.158249	-0.484081	-0.385062	0.256824	-0.162325	0.127124	-0.137978	0.062777	0.365298	-0.077800	-0.610443	0.491536	0.033394	0.084449	-0.106154	
0.082466	-0.127504	-0.678778	0.158111	-0.484018	-0.384697	0.256746	-0.162936	0.127616	-0.137945	0.062861	0.365192	-0.078105	-0.611351	0.492406	0.033549	0.084476	-0.106566	
0.082723	-0.127667	-0.678650	0.157973	-0.483955	-0.384331	0.256668	-0.163548	0.128109	-0.137911	0.062946	0.365085	-0.078411	-0.612257	0.493277	0.033704	0.084501	-0.106979	
0.082979	-0.127831	-0.678521	0.157835	-0.483892	-0.383966	0.256589	-0.164161	0.128603	-0.137877	0.063030	0.364978	-0.078717	-0.613163	0.494149	0.033859	0.084525	-0.107392	
0.083236	-0.127996	-0.678393	0.157697	-0.483829	-0.383601	0.256511	-0.164775	0.129097	-0.137843	0.063115	0.364871	-0.079023	-0.614068	0.495022	0.034014	0.084547	-0.107805	
0.083492	-0.128161	-0.678263	0.157559	-0.483766	-0.383237	0.256431	-0.165389	0.129593	-0.137809	0.063200	0.364763	-0.079330	-0.614973	0.495896	0.034168	0.084568	-0.108218	
0.083749	-0.128327	-0.678133	0.157421	-0.483703	-0.382872	0.256352	-0.166004	0.130089	-0.137775	0.063284	0.364654	-0.079637	-0.615876	0.496770	0.034323	0.084587	-0.108631	
0.084005	-0.128493	-0.678003	0.157284	-0.483640	-0.382507	0.256272	-0.166621	0.130586	-0.137741	0.063369	0.364545	-0.079944	-0.616779	0.497645	0.034477	0.084605	-0.109044	
0.084261	-0.128660	-0.677872	0.157146	-0.483576	-0.382143	0.256192	-0.167238	0.131085	-0.137706	0.063453	0.364436	-0.080252	-0.617681	0.498521	0.034631	0.084621	-0.109457	
0.084517	-0.128827	-0.677741	0.157008	-0.483513	-0.381778	0.256112	-0.167856	0.131584	-0.137671	0.063538	0.364326	-0.080560	-0.618583	0.499398	0.034785	0.084636	-0.109870	
0.084773	-0.128996	-0.677609	0.156871	-0.483449	-0.381414	0.256031	-0.168475	0.132083	-0.137637	0.063623	0.364216	-0.080868	-0.619483	0.500276	0.034939	0.084649	-0.110284	
0.085029	-0.129164	-0.677477	0.156733	-0.483385	-0.381050	0.255950	-0.169095	0.132584	-0.137601	0.063707	0.364106	-0.081176	-0.620383	0.501154	0.035092	0.084661	-0.110697	
0.085285	-0.129334	-0.677344	0.156595	-0.483322	-0.380686	0.255869	-0.169716	0.133086	-0.137566	0.063792	0.363995	-0.081485	-0.621282	0.502033	0.035246	0.084671	-0.111110	
0.085541	-0.129504	-0.677211	0.156458	-0.483258	-0.380322	0.255787	-0.170338	0.133588	-0.137531	0.063877	0.363884	-0.081794	-0.622180	0.502914	0.035399	0.084680	-0.111524	
0.085797	-0.129674	-0.677077	0.156320	-0.483194	-0.379958	0.255705	-0.170960	0.134091	-0.137496	0.063961	0.363772	-0.082104	-0.623078	0.503795	0.035552	0.084687	-0.111938	
0.086052	-0.129846	-0.676942	0.156183	-0.483130	-0.379594	0.255623	-0.171584	0.134596	-0.137460	0.064046	0.363660	-0.082413	-0.623975	0.504677	0.035705	0.084693	-0.112351	
0.086308	-0.130018	-0.676808	0.156045	-0.483066	-0.379231	0.255540	-0.172208	0.135101	-0.137424	0.064131	0.363547	-0.082723	-0.624871	0.505559	0.035858	0.084697	-0.112765	
0.086564	-0.130190	-0.676672	0.155908	-0.483002	-0.378867	0.255457	-0.172834	0.135607	-0.137388	0.064215	0.363434	-0.083034	-0.625766	0.506443	0.036011	0.084700	-0.113179	
0.086819	-0.130363	-0.676536	0.155771	-0.482937	-0.378504	0.255374	-0.173460	0.136114	-0.137352	0.064300	0.363321	-0.083344	-0.626660	0.507327	0.036163	0.084701	-0.113592	
0.087074	-0.130537	-0.676400	0.155633	-0.482873	-0.378141	0.255291	-0.174087	0.136622	-0.137316	0.064385	0.363207	-0.083655	-0.627554	0.508213	0.036316	0.084701	-0.114006	
0.087330	-0.130711	-0.676263	0.155496	-0.482809	-0.377778	0.255207	-0.174715	0.137130	-0.137279	0.064469	0.363093	-0.083966	-0.628446	0.509099	0.036468	0.084699	-0.114420	
0.087585	-0.130886	-0.676126	0.155359	-0.482744	-0.377415	0.255123	-0.175344	0.137640	-0.137243	0.064554	0.362978	-0.084278	-0.629338	0.509986	0.036620	0.084695	-0.114834	
0.087840	-0.131062	-0.675988	0.155221	-0.482680	-0.377052	0.255038	-0.175974	0.138150	-0.137206	0.064639	0.362863	-0.084590	-0.630230	0.510874	0.036772	0.084690	-0.115248	
0.088095	-0.131238	-0.675849	0.155084	-0.482615	-0.376689	0.254954	-0.176604	0.138661	-0.137169	0.064724	0.362748	-0.084902	-0.631120	0.511763	0.036923	0.084683	-0.115662	
0.088350	-0.131415	-0.675711	0.154947	-0.482550	-0.376326	0.254868	-0.177236	0.139174	-0.137132	0.064808	0.362632	-0.085214	-0.632010	0.512652	0.037075	0.084675	-0.116076	
0.088605	-0.131593	-0.675571	0.154810	-0.482485	-0.375964	0.254783	-0.177868	0.139687	-0.137095	0.064893	0.362516	-0.085527	-0.632898	0.513543	0.037226	0.084665	-0.116490	
0.088859	-0.131771	-0.675431	0.154673	-0.482420	-0.375601	0.254697	-0.178502	0.140201	-0.137058	0.064978	0.362399	-0.085839	-0.633787	0.514434	0.037377	0.084654	-0.116904	
0.089114	-0.131950	-0.675291	0.154536	-0.482355	-0.375239	0.254611	-0.179136	0.140716	-0.137020	0.065062	0.362282	-0.086153	-0.634674	0.515327	0.037528	0.084641	-0.117318	
0.089368	-0.132129	-0.675150	0.154399	-0.482290	-0.374877	0.254525	-0.179771	0.141231	-0.136983	0.065147	0.362164	-0.086466	-0.635560	0.516220	0.037679	0.084627	-0.117732	
0.089623	-0.132309	-0.675008	0.154262	-0.482225	-0.374514	0.254438	-0.180407	0.141748	-0.136945	0.065231	0.362046	-0.086780	-0.636446	0.517114	0.037830	0.084610	-0.118147	
0.089877	-0.132490	-0.674866	0.154125	-0.482160	-0.374152	0.254352	-0.181044	0.142266	-0.136907	0.065316	0.361928	-0.087094	-0.637331	0.518009	0.037981	0.084593	-0.118561	
0.090132	-0.132671	-0.674724	0.153988	-0.482094	-0.373791	0.254264	-0.181682	0.142784	-0.136869	0.065401	0.361809	-0.087408	-0.638215	0.518905	0.038131	0.084573	-0.118975	
0.090386	-0.132853	-0.674581	0.153851	-0.482029	-0.373429	0.254177	-0.182320	0.143303	-0.136831	0.065485	0.361690	-0.087722	-0.639098	0.519802	0.038281	0.084553	-0.119389	
0.090640	-0.133036	-0.674437	0.153714	-0.481963	-0.373067	0.254089	-0.182960	0.143824	-0.136793	0.065570	0.361570	-0.088037	-0.639981	0.520700	0.038431	0.084530	-0.119804	
0.090894	-0.133219	-0.674293	0.153578	-0.481898	-0.372706	0.254001	-0.183600	0.144345	-0.136754	0.065654	0.361450	-0.088352	-0.640862	0.521598	0.038581	0.084506	-0.120218	
0.091148	-0.133403	-0.674148	0.153441	-0.481832	-0.372344	0.253912	-0.184242	0.144867	-0.136715	0.065739	0.361330	-0.088668	-0.641743	0.522498	0.038731	0.084480	-0.120632	
0.091402	-0.133588	-0.674003	0.153304	-0.481766	-0.371983	0.253823	-0.184884	0.145390	-0.136677	0.065823	0.361209	-0.088983	-0.642623	0.523399	0.038880	0.084453	-0.121047	
0.091656	-0.133773	-0.673858	0.153168	-0.481700	-0.371622	0.253734	-0.185527	0.145914	-0.136638	0.065908	0.361088	-0.089299	-0.643503	0.524300	0.039030	0.084424	-0.121461	
0.091909	-0.133959	-0.673711	0.153031	-0.481635	-0.371261	0.253645	-0.186171	0.146438	-0.136599	0.065992	0.360966	-0.089615	-0.644381	0.525202	0.039179	0.084393	-0.121875	
0.092163	-0.134145	-0.673565	0.152894	-0.481568	-0.370900	0.253555	-0.186816	0.146964	-0.136559	0.066076	0.360844	-0.089931	-0.645259	0.526106	0.039328	0.084361	-0.122290	
0.092416	-0.134333	-0.673418	0.152758	-0.481502	-0.370539	0.253465	-0.187461	0.147491	-0.136520	0.066161	0.360722	-0.090248	-0.646136	0.527010	0.039477	0.084327	-0.122704	
0.092670	-0.134520	-0.673270	0.152621	-0.481436	-0.370179	0.253374	-0.188108	0.148018	-0.136480	0.066245	0.360599	-0.090565	-0.647012	0.527915	0.039625	0.084292	-0.123118	
0.092923	-0.134709	-0.673121	0.152485	-0.481370	-0.369818	0.253284	-0.188755	0.148546	-0.136441	0.066329	0.360475	-0.090882	-0.647887	0.528821	0.039774	0.084254	-0.123533	
0.093176	-0.134898	-0.672973	0.152349	-0.481304	-0.369458	0.253193	-0.189404	0.149076	-0.136401	0.066414	0.360352	-0.091199	-0.648761	0.529729	0.039922	0.084216	-0.123947	
0.093430	-0.135088	-0.672823	0.152212	-0.481237	-0.369097	0.253101	-0.190053	0.149606	-0.136361	0.066498	0.360227	-0.091517	-0.649635	0.530637	0.040071	0.084175	-0.124362	
0.093683	-0.135278	-0.672673	0.152076	-0.481171	-0.368737	0.253010	-0.190703	0.150137	-0.136321	0.066582	0.360103	-0.091835	-0.650508	0.531546	0.040219	0.084133	-0.124776	
0.093936	-0.135469	-0.672523	0.151939	-0.481104	-0.368377	0.252918	-0.191354	0.150669	-0.136280	0.066666	0.359978	-0.092153	-0.651380	0.532456	0.040366	0.084089	-0.125190	
0.094188	-0.135661	-0.672372	0.151803	-0.481037	-0.368017	0.252825	-0.192006	0.151202	-0.136240	0.066750	0.359852	-0.092471	-0.652251	0.533367	0.040514	0.084044	-0.125605	
0.094441	-0.135853	-0.672221	0.151667	-0.480970	-0.367657	0.252733	-0.192658	0.151736	-0.136199	0.066834	0.359727	-0.092789	-0.653121	0.534278	0.040662	0.083996	-0.126019	
0.094694	-0.136046	-0.672069	0.151531	-0.480904	-0.367298	0.252640	-0.193312	0.152270	-0.136159	0.066918	0.359600	-0.093108	-0.653991	0.535191	0.040809	0.083948	-0.126433	
0.094947	-0.136240	-0.671916	0.151395	-0.480837	-0.366938	0.252546	-0.193966	0.152806	-0.136118	0.067002	0.359474	-0.093427	-0.654860	0.536105	0.040956	0.083897	-0.126848	
0.095199	-0.136434	-0.671763	0.151259	-0.480770	-0.366579	0.252453	-0.194622	0.153343	-0.136077	0.067086	0.359347	-0.093746	-0.655728	0.537020	0.041103	0.083845	-0.127262	
0.095451	-0.136629	-0.671609	0.151123	-0.480702	-0.366219	0.252359	-0.195278	0.153880	-0.136036	0.067170	0.359219	-0.094066	-0.656595	0.537936	0.041250	0.083791	-0.127676	
0.095704	-0.136824	-0.671455	0.150987	-0.480635	-0.365860	0.252265	-0.195935	0.154419	-0.135994	0.067253	0.359091	-0.094385	-0.657461	0.538853	0.041396	0.083735	-0.128090	
0.095956	-0.137021	-0.671301	0.150851	-0.480568	-0.365501	0.252170	-0.196593	0.154958	-0.135953	0.067337	0.358963	-0.094705	-0.658327	0.539770	0.041543	0.083678	-0.128505	
0.096208	-0.137218	-0.671145	0.150715	-0.480500	-0.365142	0.252075	-0.197251	0.155498	-0.135911	0.067421	0.358834	-0.095025	-0.659191	0.540689	0.041689	0.083619	-0.128919	
0.096460	-0.137415	-0.670990	0.150579	-0.480433	-0.364784	0.251980	-0.197911	0.156039	-0.135869	0.067504	0.358705	-0.095346	-0.660055	0.541609	0.041835	0.083558	-0.129333	
0.096712	-0.137614	-0.670833	0.150443	-0.480365	-0.364425	0.251885	-0.198572	0.156581	-0.135827	0.067588	0.358576	-0.095666	-0.660918	0.542530	0.041981	0.083496	-0.129747	
0.096964	-0.137812	-0.670676	0.150307	-0.480298	-0.364066	0.251789	-0.199233	0.157124	-0.135785	0.067671	0.358446	-0.095987	-0.661780	0.543452	0.042127	0.083432	-0.130161	
0.097216	-0.138012	-0.670519	0.150171	-0.480230	-0.363708	0.251693	-0.199895	0.157668	-0.135743	0.067755	0.358315	-0.096308	-0.662642	0.544374	0.042272	0.083366	-0.130575	
0.097467	-0.138212	-0.670361	0.150036	-0.480162	-0.363350	0.251596	-0.200558	0.158213	-0.135701	0.067838	0.358185	-0.096629	-0.663502	0.545298	0.042418	0.083298	-0.130989	
0.097719	-0.138413	-0.670203	0.149900	-0.480094	-0.362992	0.251499	-0.201222	0.158759	-0.135658	0.067921	0.358053	-0.096951	-0.664362	0.546223	0.042563	0.083229	-0.131403	
0.097970	-0.138615	-0.670044	0.149764	-0.480026	-0.362634	0.251402	-0.201887	0.159306	-0.135616	0.068005	0.357922	-0.097272	-0.665221	0.547149	0.042708	0.083158	-0.131817	
0.098222	-0.138817	-0.669884	0.149629	-0.479958	-0.362276	0.251305	-0.202553	0.159853	-0.135573	0.068088	0.357790	-0.097594	-0.666079	0.548076	0.042853	0.083085	-0.132231	
0.098473	-0.139020	-0.669724	0.149493	-0.479890	-0.361918	0.251207	-0.203219	0.160402	-0.135530	0.068171	0.357657	-0.097916	-0.666936	0.549004	0.042997	0.083010	-0.132645	
0.098724	-0.139223	-0.669563	0.149358	-0.479822	-0.361561	0.251109	-0.203886	0.160951	-0.135487	0.068254	0.357524	-0.098238	-0.667792	0.549933	0.043142	0.082934	-0.133059	
0.098975	-0.139428	-0.669402	0.149222	-0.479754	-0.361203	0.251011	-0.204555	0.161502	-0.135444	0.068337	0.357391	-0.098561	-0.668648	0.550863	0.043286	0.082856	-0.133473	
0.099226	-0.139632	-0.669240	0.149087	-0.479685	-0.360846	0.250912	-0.205224	0.162053	-0.135400	0.068419	0.357258	-0.098883	-0.669503	0.551794	0.043430	0.082776	-0.133886	
0.099477	-0.139838	-0.669078	0.148951	-0.479617	-0.360489	0.250813	-0.205894	0.162605	-0.135357	0.068502	0.357123	-0.099206	-0.670357	0.552726	0.043574	0.082695	-0.134300	
0.099728	-0.140044	-0.668915	0.148816	-0.479548	-0.360132	0.250714	-0.206564	0.163158	-0.135313	0.068585	0.356989	-0.099529	-0.671210	0.553659	0.043718	0.082611	-0.134714	
0.099978	-0.140251	-0.668752	0.148681	-0.479480	-0.359775	0.250614	-0.207236	0.163712	-0.135269	0.068667	0.356854	-0.099852	-0.672062	0.554593	0.043861	0.082526	-0.135127	
0.100229	-0.140459	-0.668588	0.148545	-0.479411	-0.359418	0.250514	-0.207909	0.164268	-0.135226	0.068750	0.356719	-0.100175	-0.672913	0.555528	0.044005	0.082439	-0.135541	
0.100479	-0.140667	-0.668423	0.148410	-0.479342	-0.359061	0.250413	-0.208582	0.164824	-0.135181	0.068832	0.356583	-0.100499	-0.673764	0.556464	0.044148	0.082350	-0.135954	
0.100730	-0.140876	-0.668258	0.148275	-0.479273	-0.358705	0.250313	-0.209256	0.165380	-0.135137	0.068915	0.356447	-0.100823	-0.674614	0.557402	0.044291	0.082260	-0.136368	
0.100980	-0.141085	-0.668092	0.148140	-0.479204	-0.358348	0.250212	-0.209931	0.165938	-0.135093	0.068997	0.356310	-0.101146	-0.675462	0.558340	0.044434	0.082167	-0.136781	
0.101230	-0.141296	-0.667926	0.148005	-0.479135	-0.357992	0.250111	-0.210607	0.166497	-0.135048	0.069079	0.356173	-0.101470	-0.676310	0.559280	0.044576	0.082073	-0.137194	
0.101480	-0.141507	-0.667759	0.147870	-0.479066	-0.357636	0.250009	-0.211284	0.167057	-0.135004	0.069161	0.356036	-0.101795	-0.677158	0.560220	0.044719	0.081977	-0.137607	
0.101730	-0.141718	-0.667592	0.147735	-0.478997	-0.357280	0.249907	-0.211961	0.167618	-0.134959	0.069243	0.355898	-0.102119	-0.678004	0.561162	0.044861	0.081880	-0.138021	
0.101980	-0.141931	-0.667424	0.147600	-0.478928	-0.356924	0.249805	-0.212640	0.168179	-0.134914	0.069325	0.355760	-0.102444	-0.678850	0.562104	0.045003	0.081780	-0.138434	
0.102230	-0.142144	-0.667256	0.147465	-0.478858	-0.356568	0.249702	-0.213319	0.168742	-0.134869	0.069406	0.355621	-0.102768	-0.679694	0.563048	0.045145	0.081679	-0.138847	
0.102479	-0.142357	-0.667087	0.147330	-0.478789	-0.356213	0.249599	-0.213999	0.169305	-0.134824	0.069488	0.355482	-0.103093	-0.680538	0.563993	0.045287	0.081576	-0.139259	
0.102729	-0.142572	-0.666917	0.147195	-0.478719	-0.355857	0.249496	-0.214680	0.169870	-0.134778	0.069570	0.355343	-0.103418	-0.681381	0.564939	0.045428	0.081471	-0.139672	
0.102978	-0.142787	-0.666747	0.147061	-0.478650	-0.355502	0.249392	-0.215362	0.170435	-0.134733	0.069651	0.355203	-0.103744	-0.682223	0.565886	0.045569	0.081364	-0.140085	
0.103228	-0.143002	-0.666576	0.146926	-0.478580	-0.355147	0.249288	-0.216045	0.171002	-0.134687	0.069732	0.355062	-0.104069	-0.683065	0.566834	0.045711	0.081255	-0.140498	
0.103477	-0.143219	-0.666405	0.146791	-0.478510	-0.354792	0.249184	-0.216728	0.171569	-0.134641	0.069814	0.354922	-0.104395	-0.683905	0.567784	0.045852	0.081145	-0.140910	
0.103726	-0.143436	-0.666233	0.146657	-0.478441	-0.354437	0.249080	-0.217412	0.172137	-0.134595	0.069895	0.354781	-0.104720	-0.684745	0.568734	0.045992	0.081032	-0.141323	
0.103975	-0.143653	-0.666061	0.146522	-0.478371	-0.354083	0.248975	-0.218098	0.172706	-0.134549	0.069976	0.354639	-0.105046	-0.685583	0.569686	0.046133	0.080918	-0.141735	
0.104224	-0.143872	-0.665888	0.146388	-0.478301	-0.353728	0.248869	-0.218784	0.173276	-0.134503	0.070056	0.354497	-0.105372	-0.686418	0.570634	0.046273	0.080802	-0.142147	
0.104473	-0.144091	-0.665714	0.146253	-0.478231	-0.353374	0.248764	-0.219470	0.173848	-0.134457	0.070137	0.354355	-0.105694	-0.687203	0.571529	0.046413	0.080692	-0.142556	
0.104722	-0.144311	-0.665540	0.146119	-0.478160	-0.353019	0.248658	-0.220158	0.174419	-0.134410	0.070218	0.354212	-0.106003	-0.687816	0.572242	0.046548	0.080592	-0.142948	
0.104970	-0.144531	-0.665365	0.145984	-0.478090	-0.352665	0.248552	-0.220846	0.174992	-0.134364	0.070298	0.354069	-0.106291	-0.688123	0.572691	0.046659	0.080453	-0.143296	
